Date,2419.TW
2023-01-03,24.399999618530273
2023-01-04,26.799999237060547
2023-01-05,26.100000381469727
2023-01-06,25.75
2023-01-09,25.950000762939453
2023-01-10,25.799999237060547
2023-01-11,25.75
2023-01-12,25.5
2023-01-13,25.100000381469727
2023-01-16,24.950000762939453
2023-01-17,25.100000381469727
2023-01-30,25.600000381469727
2023-01-31,25.899999618530273
2023-02-01,26.100000381469727
2023-02-02,26.450000762939453
2023-02-03,26.100000381469727
2023-02-06,26.350000381469727
2023-02-07,26.700000762939453
2023-02-08,26.299999237060547
2023-02-09,26.25
2023-02-10,25.950000762939453
2023-02-13,26.200000762939453
2023-02-14,26.200000762939453
2023-02-15,26.299999237060547
2023-02-16,26.5
2023-02-17,26.799999237060547
2023-02-20,26.950000762939453
2023-02-21,27.049999237060547
2023-02-22,26.649999618530273
2023-02-23,26.850000381469727
2023-02-24,27.25
2023-03-01,27.600000381469727
2023-03-02,29.200000762939453
2023-03-03,28.5
2023-03-06,28.450000762939453
2023-03-07,28.799999237060547
2023-03-08,29.399999618530273
2023-03-09,28.950000762939453
2023-03-10,28.100000381469727
2023-03-13,28.399999618530273
2023-03-14,28.25
2023-03-15,28.0
2023-03-16,26.899999618530273
2023-03-17,27.149999618530273
2023-03-20,27.25
2023-03-21,27.549999237060547
2023-03-22,27.649999618530273
2023-03-23,27.899999618530273
2023-03-24,27.700000762939453
2023-03-27,28.049999237060547
2023-03-28,27.299999237060547
2023-03-29,27.399999618530273
2023-03-30,28.299999237060547
2023-03-31,27.799999237060547
2023-04-06,28.350000381469727
2023-04-07,28.149999618530273
2023-04-10,28.5
2023-04-11,28.600000381469727
2023-04-12,28.799999237060547
2023-04-13,28.299999237060547
2023-04-14,28.549999237060547
2023-04-17,29.049999237060547
2023-04-18,28.700000762939453
2023-04-19,28.799999237060547
2023-04-20,28.200000762939453
2023-04-21,26.850000381469727
2023-04-24,26.899999618530273
2023-04-25,26.0
2023-04-26,26.149999618530273
2023-04-27,26.149999618530273
2023-04-28,26.0
2023-05-02,26.450000762939453
2023-05-03,25.850000381469727
2023-05-04,26.299999237060547
2023-05-05,26.350000381469727
2023-05-08,26.649999618530273
2023-05-09,26.049999237060547
2023-05-10,26.200000762939453
2023-05-11,25.700000762939453
2023-05-12,25.75
2023-05-15,25.899999618530273
2023-05-16,26.100000381469727
2023-05-17,26.200000762939453
2023-05-18,26.350000381469727
2023-05-19,26.450000762939453
2023-05-22,26.700000762939453
2023-05-23,26.600000381469727
2023-05-24,26.5
2023-05-25,26.399999618530273
2023-05-26,26.149999618530273
2023-05-29,26.700000762939453
2023-05-30,26.850000381469727
2023-05-31,27.200000762939453
2023-06-01,27.049999237060547
2023-06-02,27.299999237060547
2023-06-05,27.549999237060547
2023-06-06,27.100000381469727
2023-06-07,27.0
2023-06-08,26.700000762939453
2023-06-09,27.100000381469727
2023-06-12,26.850000381469727
2023-06-13,27.100000381469727
2023-06-14,27.25
2023-06-15,27.299999237060547
2023-06-16,27.75
2023-06-19,27.549999237060547
2023-06-20,27.549999237060547
2023-06-21,27.75
